"PG.ProteinGroups","C_1","C_2","C_3","C_4","C_5","C_6","C_7","C_8","C_9","AA_1","AA_2","AA_3","AA_4","AA_5","AA_6","AA_7","AA_8","AA_9"
"P50895",-0.0727396136398433,0.371889891128447,0.601718589038736,0.113766440866559,0.425020963014589,0.375480483374195,0.0893964903662621,-0.15720106113505,0.206495373710901,-0.108181157123347,0.136050148549408,0.0840729998277325,0.733585792806988,0.622242787516869,0.287243700759184,0.0804230537852799,0.157223945483995,0.232587815346633
"P50897",2.83173653839579,2.65211405033269,2.95420672760016,2.98025716869321,2.45696528024818,2.18597760738506,2.8530147137233,2.74317112651377,2.70265992229051,1.8602922364318,2.51963422835043,2.43979509839187,3.16062620042031,3.32671580609176,2.69162468154834,2.85550305770198,3.0022698395856,3.0333683033445
"P50914",-0.738192229551803,-0.827803026730043,-0.721786406864286,-0.255730273667481,-0.87154013463929,-0.763085682398279,-0.640486521216588,-2.01970643313757,-1.18184276599437,-0.458278276166479,-0.99728929964524,-0.141318017756539,-0.221459989009132,-0.590256548545968,0.114841307557571,-0.722507412199099,-0.124654712365066,-0.641849089681481
"P50990",1.72300178827928,1.78823786405365,2.26961452046491,1.62875000852444,1.5165163208951,1.55172930801567,1.7117022901671,1.36302944845861,1.68607987186738,2.36456724530287,2.19280422826128,2.35687907376215,2.19015414865755,2.15777195089082,2.1236944328408,2.13383249855249,2.07198308168595,2.09093228926245
"P50991",1.40920156960657,1.33673566027797,1.56325836978588,1.18800506907455,1.06742207863337,1.18632491274846,1.34625875344425,0.973113807510737,1.18839469710734,1.8994167082905,1.87386894528369,2.06345126703146,1.77556985384815,1.67021491364831,1.81688048022025,1.70967472978698,1.79930270494059,1.71981728819757
"P50993",NA,NA,-6.94207464027069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.0881974188543,NA,NA,NA,-4.15914290598757
"P51003;Q9NRJ5",NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.15488537774296,-4.00621935058884,NA,NA,-6.56814020043743,NA,-4.71340656586603,-3.56143756495669,-2.641104327967
"P51114",-1.83688254455643,-1.27390394493385,-2.38379662720249,-1.33242872119173,NA,-2.96916817438526,-3.43871235716094,-1.39834170537095,-2.13004026477562,-1.29614505034182,-1.56897666104958,-1.58679662688329,-1.7550732114309,-1.9952165944712,-1.67707198290855,-1.4020972576262,-2.44888628558955,-2.45913507588098
"P51116",NA,-5.20513733007752,-4.24753579708541,-2.42009564585594,-3.79181487170259,-2.62636447669544,-3.80194984134808,NA,-3.87178303602222,-2.07646152914964,-2.66488697532413,-2.59025097987056,-3.99003758488914,NA,-3.35924139895985,-3.8634442334676,-4.25581837478657,NA
"P51148",0.939225427239293,1.06199400908301,0.950059566070992,0.85699534220784,0.908204319678433,0.852893060019889,0.898811218905928,0.884646353572071,1.14026879858728,1.6668738637475,1.50444896991185,1.52372216779173,1.55173998779773,1.40762113216468,2.00582517629379,1.97095589506982,1.63610085147853,1.54657310277905
"P51149",1.31479280420215,0.903660519221585,1.11211655148226,1.08040050223824,1.0982143867272,1.3123204616948,0.893203910312295,0.922667115611649,1.17294647995429,1.50179726665747,1.28819368359373,1.22037385271992,1.57802911538155,1.50625619206654,1.65213667306255,1.40018613922752,1.36883179253663,1.74003832994023
"P51452",-2.85630900442558,-1.60405077782661,-2.08752343501839,-1.62791179358696,-1.77101680045277,-1.68181185384071,-0.938918324928883,-1.87040869269851,-1.86238442762257,-0.797284590208749,-0.223035839796349,-0.166290277225254,-0.3983398514532,-0.578485657405441,-0.980070804322297,-1.36396416377119,-0.34859643193837,-0.438350039718236
"P51512",-5.50524941530325,-4.2112697242235,NA,NA,-3.12014341931001,NA,NA,-3.18185963944922,-3.63625755909136,NA,NA,NA,-4.89262003689627,-2.97598768289476,NA,NA,-3.76869204853976,-3.23427811466762
"P51531;P51532",NA,NA,NA,NA,NA,NA,-1.76119356103643,NA,NA,-1.47879761359693,-1.42299912042414,-1.37965033909038,NA,-1.79581056873234,-2.8871828090934,-3.22806601078756,-3.12352123223974,NA
"P51570",-0.542195100866735,-0.630457538014221,-1.85312375135019,-1.22667978431854,-1.21948512348632,-1.07934677058426,-1.34928930557348,-0.960533795894847,-0.790531352046896,-0.339514425245429,-0.603429283232265,-0.920729067837996,-1.2654218625276,-0.495093105565227,-0.336710161366446,-0.634841366787961,-0.895454098959448,-0.580794430547126
"P51572",-0.167498739661083,-0.2877203367924,0.890939151374987,0.194296689462179,-0.0576030607357989,0.0121635071443169,0.0451002711995283,-0.390401322783342,-0.0628641749663075,1.57014403139422,0.909883154324223,1.42902312098414,0.598066130379939,0.192717173758933,0.280267660371303,0.419655735099877,0.705327026537903,0.587509152941735
"P51610",-2.3639447681582,NA,NA,-3.72541335283522,NA,-1.84211971882025,-4.88595166504499,-1.84650292451588,-1.33867988024913,-1.728840088406,-1.70619542112373,-2.6886136108625,-4.74951980638775,-3.13002301813025,-2.82679715983907,-4.19439498373743,NA,NA
"P51665",-0.463179538126287,0.0453992163082333,-0.309734060167079,-0.459277842723141,-0.794085922633327,-0.456101033210693,-0.650923599223575,-0.681191048282145,-0.582929680013462,0.14146037938499,-0.93717656567653,-0.475978958459944,-0.798457019166093,-0.238463705897106,-0.468784020395923,-0.467615167459527,-0.112330916752063,-0.333869574510198
"P51668;Q9Y2X8",NA,-0.0920703619961536,-1.64604103950693,-0.505174592934393,NA,NA,NA,NA,NA,-1.62116980215875,-0.643921391323905,-0.675987893611856,-0.598232266190328,0.146718158933508,0.0458877229907539,-0.469952294269694,0.313508489775865,-1.35405733388911
"P51693",1.07130712044857,0.80606492551574,1.11036763963908,1.0333726667302,0.649985303340433,0.488572449002087,1.22138280456062,0.520580987106731,0.815272061636769,-0.223456692356368,0.658862457829615,0.494846087830977,0.973284693645439,0.318371253624363,0.337261204843434,-0.45287525093436,0.196043059419575,0.183341859099958
"P51858",1.43009491748375,1.47339078880095,2.04507506562446,1.77427046423507,1.64064211622042,1.63647885054257,1.87097071167704,1.32356112958346,1.58817438432343,2.48463838716104,2.39618830727202,2.57137996410374,2.53136344020451,2.46668220510163,2.3416449370365,2.32669742064856,2.36143118799533,2.56438119595397
"P51884",5.29835650868754,5.14102909828291,4.79986314419077,5.14970866082824,4.96612452027507,4.95994855673818,4.68228143722154,5.28580192055924,4.99518734957498,4.54107063436792,5.01251174779892,4.65585372880955,4.64115829912618,5.2410750520003,5.00052705480881,4.79022711988281,4.5237147213115,4.83462513019179
"P51991",-1.17592660171599,-1.22269227456751,-0.546955825345344,-1.55934318781441,-1.2465512714567,-1.02475223775475,-1.6255226423026,-2.20983013405326,-1.20816473410003,0.0812434968695896,-0.703964127970972,-0.28682152350968,-1.00999268409503,-1.15361063212094,-0.349201415104517,-0.163333906195138,-0.00212420383311596,-0.0471310171951416
"P52209",2.61142843797385,2.54238738041111,2.99428056923308,3.08138879222187,2.83125446313912,2.81677841406101,2.9230649439435,2.8241722390851,2.80327597161591,3.21694675587666,3.28295191598596,3.29527948410063,3.31329995218372,3.25216880198649,3.06625417975236,3.31686629523164,3.24205757293385,3.31977185193109
"P52272",-1.36053305325613,-1.4929403850904,-1.25658076215381,-1.94232056955544,-1.76609421057561,-1.30834260893381,-1.93795798555456,-1.78891547852989,-1.70195337599649,-0.794739563531876,-1.13552477722542,-1.24184912343318,-1.52236253523541,-1.29179887036359,-1.22317311153238,-0.649681915893071,-1.41158158333395,-1.04084623482901
"P52292",0.238617840726693,0.709685689518061,0.967835290337856,0.168547090190211,0.103771666260583,0.520734843718914,0.547435980365567,0.187468683181713,-0.151804089537441,1.46590595365249,0.971371748174453,1.44844339012813,1.31047353688496,1.20932049403504,1.14864226510372,0.910137212325115,0.953065719050512,1.02829705730176
"P52306",-1.99487093311349,-1.29836036694367,-1.48236759738366,-2.06982031602785,-1.91193538416777,-2.36636612723,-1.96524145303226,-1.74005527618321,-1.37431098354071,-1.47632693293131,-1.27382838114923,-1.21595738205229,-1.56154327850192,-1.28152452003999,-1.19911642982429,-1.23787638747192,-0.953872386022808,-1.53631089228735
"P52434",-1.57752672126588,-1.11298105070032,-1.6634954698,-0.833939976063482,-2.70057576051647,-2.40460336293101,-2.55165869819648,-1.42738089764578,-1.61540910707083,-0.646996098309286,-1.32041454745789,-2.07006559606052,-1.28889903387569,-1.30417814704306,-1.70221124062329,-1.59665855622367,-1.47540729665795,-2.04398038432327
"P52565",3.2222463151548,3.05781367521927,3.22624403927078,3.22653272408916,3.16329836480866,3.12868360141243,3.28937502290518,3.11877747165228,3.30416246680445,3.97403844926257,3.95210919069137,3.90224605764475,3.7655351194977,3.8976454175015,3.79320572165289,3.86465330046599,3.74200424618128,3.78706691756286
"P52566",0.144175687610989,0.267619877610104,0.641557257791975,0.722503108813269,0.37777501509953,0.358669009406531,0.331447240329018,-0.113255652979504,0.67273591581932,1.01093039396888,1.37170970186942,1.75040490273913,1.9030254355189,1.70913608525137,1.72416700048147,1.30591183366528,1.7371971498379,1.63469366159781
"P52597",-1.98812128052291,-1.33638362486365,-1.45734657386201,-2.34055545500677,-1.55036034773699,-1.94029662839952,-1.89598080630364,-1.61176996035955,-1.90322188556988,-0.722503493025917,-0.613787007343995,-0.683657038881109,-0.79368339060912,-0.776630568167883,-1.10576108290811,-0.825160772944066,-1.09139084084626,-1.0774681014325
"P52758",-1.22886376181258,-1.2672966206422,-1.59650026275945,-1.66093625082088,-1.23073560627272,-1.10109080920823,-1.27229533198572,-0.836150877004063,-1.16236377966672,-0.671908467271096,-0.703737049029918,-1.59528405376483,-2.16331107484788,-1.49958529088666,-1.21429507373728,-0.699826059997309,-1.11559101475958,-1.4575898498324
"P52788",-1.60532980658926,-0.991043276974686,-1.16460338123553,-1.21325390271909,-1.40114941806981,-1.07026512213043,-0.943610100174523,-1.20576222724118,-1.02991600520433,-0.530831858233475,-0.628244899397352,-0.392240324508019,-0.421248063262188,-0.463664573230191,-0.394628219495438,-0.38581646930696,-0.536038454648379,-0.261976039054547
"P52789",-0.532254668258563,-0.22464314087793,-0.376794807805921,-0.192928174320855,-0.349027374902144,-0.529171553235404,-0.635590819893754,-1.1928085929223,-0.258910327822287,0.392461176909864,0.406467832309547,0.631010395011987,0.716970497303391,0.531294718363489,0.75582138172202,0.0497585250220833,0.71481069571699,0.738114531569261
"P52799",-0.784192550148582,-0.904968925957414,-0.696484085725547,-0.5375652846839,-1.10405048787093,-1.28679637525471,-0.972714021565739,-0.839081544954531,-1.15427033048816,-2.09554476366591,-2.34332056571829,-1.80051897628247,-1.46061149761156,-1.80078445345984,-1.86317063849598,-2.31701136663645,-1.3380624316461,-1.2538510371791
"P52803",1.58744732286956,1.85083404216381,1.79921229053663,1.95121389362514,1.89120613946982,1.54492201763103,2.00397536125146,1.93699856161022,2.19782467491751,0.347445239666614,0.364236890988519,0.720515638314174,0.621221096989844,0.722734849741327,0.0078397901260967,0.717111900548199,0.804450138959648,1.05559201766222
"P52815",-2.88061774340667,-2.3705759149935,-1.80403734178741,-1.46595554207939,-2.83433037310948,-1.54345159297291,-1.6039507973814,-2.62480288851443,-1.73037671909786,-0.611886532118483,-0.768824991639749,-0.130063757635991,-0.542274532717333,-1.10106822092562,-0.519820815446614,-0.71306481515476,-0.822806897775572,-1.06189554517612
"P52823",3.12122862889722,2.99886254857819,3.42350306166607,3.24147594896131,3.17665776449711,2.80152102485479,3.32081571589269,3.16912543921002,2.98478437017999,3.42826772011262,3.76063831236755,3.70986007681267,2.88773888777681,3.03784576771896,2.63747228956943,2.16608701741938,2.4111403213996,2.3070020037589
"P52848",0.00225684365720191,0.211287556532517,0.824177203191228,0.00762794329589234,0.122566953042174,0.0872393123659858,0.0850942869247895,0.607978004833662,0.543710572889434,-2.20073284925706,-1.58140574158062,-1.3146802539763,-1.11962958529364,-0.890316776573904,-0.952342358025358,-1.91353149505504,-1.41984301111164,-0.771327475926089
"P52888",-1.23487317249221,-1.25862009474957,-1.05587731992375,-1.12982741454029,-1.2325934128013,-2.05816099150726,-0.779728776218029,-0.80071075246974,-1.38910784311632,-0.178891922294536,-0.216361135484279,-0.253509032321341,-0.155503960622394,-0.230434976170677,-0.554112741460309,-0.626747921397558,-0.445044666208393,-0.225596585271418
"P52895",0.0902428690998374,0.522531473193478,-1.54600561382963,0.882108021703315,0.129483715938633,-0.94187295811967,-0.241091299729163,-0.341288449295089,-0.787378567006337,-1.14750864240152,-1.9061028189654,-1.34335553537159,-1.1451463301835,-2.09844454536491,-0.934083845590304,-0.685802313818656,-1.29133495098614,-1.33227730390131
"P52907",0.412291459496528,0.627167828635335,1.03769019398132,0.900650129635492,0.967066064565302,0.640990177796738,0.82252096233019,0.83637873499536,0.739681549255701,1.90147696170228,2.0101802211993,1.95255140744251,1.81605892868993,1.92119131970299,1.79711862851557,1.63381159732208,1.82839983583749,1.65460671469512
"P53004",-0.0976019476282062,-0.379350932805227,0.38244748821684,0.519454419323207,0.247732682400279,0.0677534467716914,0.507287401427611,0.324418632021944,0.600813743416708,1.61477720309197,1.6643179636703,1.80062012585588,1.84227901292584,1.65932132519617,1.53888207771015,1.80119987516996,1.6578773193069,1.67500440376895
"P53041",0.0907602349830672,-0.486375386816322,0.0221768416861181,0.108099990003858,-0.0627846454025285,-0.359675045910205,0,-0.0645616502395026,0.000623659148734745,0.753848213365027,0.95497356078187,1.00011252525185,0.728919855305469,0.854318728573084,0.453878204651719,0.732492049416386,0.409625718470211,0.520856078699063
"P53355",-1.70835122501781,-0.438420411826247,NA,-0.433682448676027,NA,-1.22162138233934,-0.947180577299688,-0.606785394294127,-1.43013168855431,-1.29733316759063,-3.99812430258844,-3.22054544202279,-2.21498283536339,-2.19304550054814,-1.77174734467287,-1.84515561969848,-1.29908800820271,-1.98807094896556
"P53367",NA,-3.11141014229518,-2.93335282695339,-3.29463418277243,-1.99741806218084,-2.68232667596565,-1.97031783949781,-3.1266639744837,-2.57727255827548,-1.62453078373907,-1.4784185202062,-1.44959264873369,-1.64140767909584,-1.52983067276261,-1.64210016583759,-5.05587993698365,-2.81036625127739,-1.69631259514904
"P53396",1.73328721392568,1.71540951372889,2.0804921447061,1.8456931719367,1.87930684683395,1.76274804833409,1.65783241003794,1.43904579103201,1.6551742590716,2.34518081751849,2.30389226511488,2.56088088958326,2.33586404567606,2.2267378262,2.15214675733563,2.35712134418908,2.36006548392201,2.29306366043885
"P53597",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.82768053924364,-2.21559660836496,-1.45437712125647,-3.35683713385339,-2.18370440756332,-1.19796159240909,NA,-2.42332796922214,-0.797244943234237
"P53602",-1.60115999357225,-2.96022142633696,-1.94430661494975,-2.63967633920775,-1.90825215375996,-1.22476034838533,-1.06350845218391,-2.03676832335996,-1.97135524869367,-0.655152129788557,-0.798256916333385,-0.652308219486458,-0.374541197890513,-0.0110388466441744,-0.195130616391696,-0.0481428224435341,-0.804797328788068,0.0607779850994667
"P53611",NA,-2.51533593855499,-1.73025423174508,-3.57213367340833,NA,NA,NA,NA,NA,-2.73593930629198,-2.25115832462574,-2.78041349180575,-2.67044240242828,-6.35222453208876,-2.29401445717678,-2.94018765167567,-3.56083938386686,-3.01128312802153
"P53618",0.00827224973551033,-0.250490224593253,0.275879780511014,-0.0190707603590603,-0.0742446906390413,0.455920677106642,0.288006241651381,-0.211580968138581,-0.291280162131397,0.999747776313669,0.520435641106063,0.49024498193598,0.200330069179163,0.0111613640089629,0.424565593445918,0.641281903148164,0.185995925838485,0.266309986784528
"P53621",0.23869466793289,0.503802071597754,1.04077150165246,0.536247615470428,0.519008822772079,0.705260768765264,0.512984747380807,0.686917480657987,0.356637409965105,1.26672354044459,1.00904529634805,1.19419325854219,1.24033575126052,1.07584074414739,1.02044989304595,1.05965285512552,0.986978453169966,0.678966116583737
"P53634",4.51952544923923,4.66075733042396,4.64227545690658,4.59113047302009,4.35496122412285,4.19650444135586,4.75148521735282,4.66704451264527,4.6208796376877,4.4725387313597,4.73526918901978,4.517568464268,5.20509892526342,5.32612990350254,4.86192115693984,4.96980919163443,5.37960983113061,5.29445929718391
"P53680",-0.186653329219018,0.353859492802348,-0.14029437814335,0.348356832653137,0.243190125773104,-0.062650616988547,0.0803298703997495,0.280424780794309,0.0758917231198044,0.842360250930835,0.758979147473104,0.804312604528247,0.591098870249411,0.686546593755578,0.575871783244851,0.569057877328488,0.594633246223362,0.782046668769087
"P53801",-2.12334196896354,-1.3498493268703,-1.60692609545732,-1.09123585598586,-1.55428634376541,-1.36541693602946,-0.878969903342554,-0.542558146303278,-1.77520352929941,-2.35911462765059,-3.53473737148591,-2.71375800608899,-1.88419322863295,-2.43383662893419,-1.72599191444738,-1.2688434442448,-2.16506358920921,-1.58930497449885
"P53990",NA,-3.78661917308812,-1.14783474985444,-2.64875932993586,-2.31674457971375,-3.0567983759224,-1.26388468552081,-1.92365206483099,-2.09347586725337,-0.830888731559686,-0.973423744763347,-1.01915690970734,0.0535750701602424,-0.537963889290655,-0.525507258811548,-0.659813895755274,-0.183092664014243,-0.258541583867185
"P53992",-1.9539418431507,-1.44661769359838,-0.644009967789723,-1.89111048186645,-1.14997694460526,-1.37767664783944,-1.30326018837216,-1.95938646558207,-1.46812618491161,-0.207597713952012,-0.0588974554102766,-0.527347574358148,-0.325589272658283,-0.347009589693355,-0.365824119480978,-0.46425354809131,-0.661068780840611,-0.734562749564572
"P53999",0.627398354523585,-0.150956287432193,0.27939383647532,0.375437768528597,0.697387317410691,0.654182127889685,0.880447164413731,0.4746478006257,0.589221773328271,1.31146479190905,1.49863645971793,1.55906513174109,0.790003354053185,1.01158084287877,1.18998947737535,1.12731514128554,1.17328573493338,0.800651703908835
"P54136",0.0621854839029794,0.167438494843703,0.591073051753931,0.0416165670424622,0.166465142327217,-0.453630890618685,-0.153169338422069,-0.0926133064960144,-0.00199298866538555,1.17956647507967,1.10438722280576,1.0118179947543,1.04812284489706,1.10028159766048,1.07836659141973,0.904258576638709,1.08149636919206,0.919666993512203
"P54289",0.740209405286636,0.758250217226879,0.155943106660926,0.745691807042585,0.825575511279725,0.912842439107566,0.209530051124876,0.819905286548254,0.656517549721055,0.251127879325399,0.191909496292707,0.222903099763609,0.194719815409925,0.409209298693769,0.488458419679327,0.286415233507077,0.175020435337156,0.43382992942254
"P54577",-0.487309207432338,-0.733209765860602,0.58613611859661,0.0339850872394702,0.139316812564315,0.430875570964847,0.202665911358723,-0.00508544717442305,0.0755462347473088,1.50086361427052,1.48828392651302,1.41338761634023,1.12088210192053,1.28141380859632,1.35212552919069,1.40960409453585,1.05617958947088,1.04706530916154
"P54578",1.03335548243832,1.15091926086585,1.2444707967353,1.16542679018617,1.03995769697046,0.712165402631758,0.892743461541315,1.11720881271932,1.08840680723619,1.56857514511882,1.67851092563454,1.68832887494722,1.67983965510993,1.82355454458868,1.53596703926642,1.81635879165192,1.76228812570236,1.88276831642168
"P54652",0.221774220113421,NA,0.860368605227645,0.799845190559839,0.193536034447881,0.0350076395276719,0.91255507642186,0.940702911419564,0.58584910690654,0.828938919627003,1.45479766169639,-0.533953177307437,0.502355898387119,0.982954468302054,-0.0490846007648855,1.10909272526075,NA,-0.949004313816005
"P54687",-1.50903752449408,-1.52880163773358,-1.30222235946014,-1.06097402110471,-2.1885433044814,-2.03482917982789,-1.09508921092359,-1.73321307242218,-1.71040207220824,-0.871685734456501,-1.41510044454898,-1.34071077796766,-0.572650793276664,-1.52614755022423,-0.935650951779274,-1.34019811435539,-0.945784856902473,-0.212510669423365
"P54709",-1.18031831413976,-0.871341610260036,-0.430199888306416,-0.782774223617657,-1.21587921989537,-1.75734136865332,-0.746611123457925,-1.27254624927805,-1.38360272349866,-1.13248080406205,-1.67375423405289,-1.10074101618582,-0.748722794652752,-1.41232150438462,-1.11025285736796,-1.1534219887017,-1.04143272663133,-1.01813562003185
"P54725",0.872325582342054,1.18104556552322,1.24950414641426,1.22771919269246,1.01385417224215,1.34971548780968,1.05328430158814,1.14825240094553,1.26535019233551,1.7103412111644,1.45144639348626,1.61001562816439,1.01159912438818,0.774705661206537,1.26523235046489,1.20525377731011,1.10549678704276,1.19972251945541
"P54727",2.11849066799702,1.8710626835533,2.11618097495967,2.07905475484605,2.20465697228504,2.29126886309955,2.12273798671034,1.77014666911195,2.03998448381958,2.44129743428127,2.45996100126948,2.54318558145203,2.33013658987839,2.22925498992055,2.17556806772385,2.31063431620291,2.36953866495302,2.3387765949485
"P54756",-1.95755456351402,-1.70246632276383,-1.70648199516269,-0.846285694145884,-1.78504651777126,-1.58550300276064,-0.38299930361287,-1.14029122308229,-0.909648812300482,-1.81041780083843,-2.8826553585114,-2.01031416549031,-2.58443013365789,-3.00308097648337,NA,-2.63626732080826,NA,-4.55313675018602
"P54760",-0.504287766548792,-0.277623918459918,-0.219116126850382,-1.12377446261128,-0.648634820750202,-1.45401832636655,-0.0614375919623633,-0.550147391032318,-0.438328518523843,-1.05442328212308,-0.725776449635688,-1.22369189492467,-0.98109240944184,-0.976822316767897,-1.53763186462449,-1.01636260437198,-0.981565353664034,-0.822015068537783
"P54764",-2.42075085614244,-1.3793791110034,-1.06701531776334,-1.46489896341052,-1.67896657367472,-2.24456463555208,-0.975950767441126,-1.33916396247542,-0.792039761527743,-2.09418809343871,-1.79344876448294,-1.36073417195639,-1.2126578164717,-1.46077554076891,-2.03652921911039,-1.85089019517559,-1.83788163117047,-1.53863662635152
"P54802",1.42519510111577,1.65349719566915,2.06531430596955,1.75546230889645,1.40605879646964,1.37285647665122,2.12996028452688,1.67739159396303,1.88029423493144,0.69502938356286,1.22016940815768,1.17499385189914,1.50078047445124,1.48961498416813,1.02141224166761,1.25965978146112,1.6911095410889,1.62388370513282
"P54803",2.73826585936715,2.73047967579106,2.87933377054502,2.37906657148201,2.36729192647606,1.87846998776729,2.7690791325034,2.44667642498445,2.70740773905606,2.15517373198715,2.36602472489436,2.29898943487868,2.5466030078656,2.73465730959917,2.46739671181443,2.51494333797157,2.62315218349393,2.55316839742636
"P54819",3.43296702710924,3.55993285246339,3.93340104370953,3.59760624632938,3.62632275335312,3.60105712624975,3.63637378806011,3.83596387713546,3.44399234608934,3.99993776708433,4.44638472204635,4.57342590783067,4.30686310625184,4.1779091022855,3.87060823970169,4.00716992800766,3.98196713431425,4.32570400570627
"P54920",-1.33530479999478,-0.89422778754255,-0.684653523818801,-1.33674819735385,-1.29459516295221,-0.890079336231687,-0.836700694439497,-0.886941251542962,-0.630959277679435,-0.179945589719631,-0.483882037624238,-0.619486819264226,-1.10195809586443,-0.831932080076763,-0.735809986824419,-0.843901340411222,-0.990776925372343,-0.52035561200639
"P55001",2.02448787336898,1.99383067710198,2.29090702465293,1.6957598175823,2.16788343018006,1.79585260696286,2.12435768328664,1.47959060205917,2.25111526848219,-0.0497928371669047,0.534844522644285,0.532031738033858,0.428528085711413,0.34959198123231,-0.214402091752305,0.082340296078506,0.325299625509855,0.131744070534401
"P55010",0.171002093773975,0.531987252620608,0.551594743562536,-0.682098696832881,0.365352762004266,0.41100092242797,-0.0177072974877195,0.643525837107443,0.660167178681574,1.16898151933951,0.607311064563183,0.753366916242204,0.563957318738538,0.809751484808025,1.10297206806221,0.915625995154651,1.0727745359515,0.605215264023862
"P55036",-1.35934667092418,-1.20221274838561,-0.8258766555502,-1.45920004692584,-1.79889470672631,-1.27852312308799,-1.45358411696544,-1.24756284129994,-1.15428511588931,-0.551239534258936,-0.577526600029617,-0.20314529367168,-0.250909324655897,-0.344536561852456,-0.202810399599469,-0.752583736362874,-0.285945882145271,-0.934133481675898
"P55058",0.972066281338988,1.23627404524176,0.646823994539382,0.766103120964917,0.520128689214907,0.550876192603081,1.05037332992607,1.15652283245189,1.28341793064882,0.62601814129839,0.329538717005184,-0.0799273376157501,1.93711350938499,1.4762513430801,1.80025572601527,1.62715812887845,1.75668701045917,1.86967301652147
"P55060",1.85867244109258,1.81912513961579,2.07723130179279,1.95845595589555,1.84171342871286,1.80009481884595,1.83531465354573,1.62667750508227,1.91276851394545,2.82987996056775,2.44070507524144,2.47409799892639,2.3295969059592,2.25146546870286,2.40918762639698,2.63487484864981,2.24372426540759,2.35547256097118
"P55072",3.01906619113499,3.15534087176517,3.39162020678914,2.9118474080797,2.8448258780857,2.85042360893724,2.87813450250664,2.85433592662645,2.92568283360741,2.91260389238036,2.65562192903644,3.0407610708375,2.75917848179711,2.60249473907963,2.80646722180095,2.508761352648,2.64699893069468,2.87359108644852
"P55084",NA,NA,NA,NA,NA,NA,-3.45979848873896,NA,NA,-2.38654507933033,NA,-2.61083205978802,-2.2108553530051,-1.60380024169921,-1.70373422408789,-2.93556280738053,-4.60206957600459,-2.95611963188252
"P55145",-1.70898499951005,-1.73470479010642,-0.916428157744124,-1.8419500649821,-1.39542916692533,-2.45983185113417,-0.804063177217957,-1.84014796479971,-1.78580671483813,-0.878263405374468,-1.11108921299495,-0.508456333838827,-0.335919446959091,-0.342668041387046,-0.423246072719955,-0.990953186208395,-0.301449120597848,-0.398313318250576
"P55209",2.85409155964166,2.59632853437379,1.7273572342898,2.72882473787275,3.07501725340358,2.91261382797661,2.54073570351762,2.76594402763449,2.91830645438558,3.44942984194278,3.13199551869416,2.83170026438086,2.05197894235652,2.66422808554414,2.60806450262745,2.89487450519598,2.49427594146614,1.39981914217006
"P55212",NA,-2.17871251298863,NA,-2.61299423934764,-1.13852699155815,NA,-2.19224206489733,-0.939916117765984,NA,-1.81964199419376,-1.4043711105161,-1.74310530795691,-2.87654305330306,NA,-0.964250394712659,-3.14560196228933,NA,-3.32010581510757
"P55259",0.750838703079324,0.666907035451068,-0.0520975711148761,0.904513739726776,0.425914466134721,-0.0638050167633146,0.896524505852254,1.060015860169,0.551664746140419,-0.133621055442681,-0.00974992506170835,0.0287856078944753,0.133243813128429,0.577344397146485,0.312925447250784,0.424483155779908,0.577560822868781,0.912947027498529
"P55263",1.27161406369867,0.903355337110877,1.09633829459976,1.02253446375902,1.0359429039534,1.05805489726112,0.769668634948365,0.840205250163343,1.08677732920873,1.82203143668623,1.37719456495505,1.62536662295289,1.27734973164836,1.46571647137736,1.68858258868574,1.76213206224471,1.28525965023638,1.34547173703499
"P55265",-1.82801935723589,-2.43091317608421,-1.67957245376407,NA,-2.09366994559383,NA,NA,-2.77790026569251,-2.71733912815671,-1.83559977649982,-4.97748607264501,-2.21123583112196,-2.54931554531008,-1.61111741706689,-1.96382422612962,-2.21300611703831,-2.28306993575734,NA
"P55268",3.2182287219003,3.22879514010915,3.26570456766523,2.89045656228516,2.76295625909976,2.59868533727444,3.12847767740103,2.28852691421663,3.02401920539103,1.54134566505889,2.07696226397555,1.98532438287844,1.64560194590256,1.49666883840838,0.976820959177415,0.853937715186314,1.44469437878551,1.44292212741387
"P55283",3.10678282443474,3.25891266487811,3.54950990064637,3.29013973931631,3.25667980220301,2.99470644386743,3.59381737187194,3.51608092380373,3.45109920404765,1.62783564452547,1.91524345002906,1.88773206332672,1.98642117329346,2.04326484486742,1.70558557050762,1.80262273846845,2.10526906229455,2.3923844678034
"P55285",0.456882933316892,0.616518182135438,-0.00289011900441949,0.389337651554042,0.239025854839786,0.135857243562729,0.193120431040741,0.382689848287079,0.161698201694039,-0.265465929007908,-0.00435694339063453,-0.183375093451875,-0.185644348164475,0.436630634288425,0.00506381309001824,-0.00606311294558992,0.313575223726032,0.00953918344024274
"P55287",2.75485793283299,2.750166697396,3.15526343950616,2.97483087210684,2.99029706167646,2.63827043146811,3.14839477687904,3.16991564706774,3.13970308199498,1.13690379320726,1.40194672069686,1.24441208575648,-0.332256835064671,-0.205978740864392,-0.337923573708485,0.437315490336815,0.480860211934298,0.517250381602564
